"A 행정구역(동읍면)별(1)","A 행정구역(동읍면)별(2)",A 행정구역(동읍면)별(3),A 행정구역(동읍면)별(4),13999001 항목,Y1997 1997,Y1998 1998,Y1999 1999,Y2000 2000,Y2001 2001,Y2002 2002,Y2003 2003,Y2004 2004,Y2005 2005,Y2006 2006,Y2007 2007,Y2008 2008,Y2009 2009,Y2010 2010
"A 행정구역(동읍면)별(1)","A 행정구역(동읍면)별(2)",A 행정구역(동읍면)별(3),A 행정구역(동읍면)별(4),13999001 항목,00 계,00 계,00 계,00 계,00 계,00 계,00 계,00 계,00 계,00 계,00 계,00 계,00 계,00 계
"43 충청북도","43740 영동군",소계,소계,T2 인구,61205,60890,60094,58627,57184,55752,54036,52597,51800,50819,50131,50276,50426,50523
"43 충청북도","43740 영동군",4374025000 영동읍,소계,T2 인구,22661,22717,22847,22550,22263,22248,21835,21530,21267,20885,20600,21031,21218,21324
"43 충청북도","43740 영동군",4374031000 용산면,소계,T2 인구,4891,4840,4719,4597,4440,4195,4083,3943,3881,3823,3766,3715,3664,3714
"43 충청북도","43740 영동군",4374032000 황간면,소계,T2 인구,6282,6221,6149,5964,5760,5509,5280,5165,5055,4956,4801,4774,4746,4692
"43 충청북도","43740 영동군",4374033500 추풍령면,소계,T2 인구,3402,3369,3309,3178,3105,3038,2908,2820,2759,2690,2653,2614,2577,2597
"43 충청북도","43740 영동군",4374034000 매곡면,소계,T2 인구,2722,2640,2610,2529,2420,2333,2285,2206,2167,2144,2157,2143,2150,2112
"43 충청북도","43740 영동군",4374035000 상촌면,소계,T2 인구,3235,3178,3067,2980,2931,2819,2669,2606,2607,2547,2494,2425,2442,2494
"43 충청북도","43740 영동군",4374036000 양강면,소계,T2 인구,4554,4588,4526,4424,4185,4052,3922,3716,3656,3617,3616,3686,3714,3670
"43 충청북도","43740 영동군",4374037000 용화면,소계,T2 인구,1233,1250,1191,1125,1106,1072,1061,1020,989,980,989,981,1011,1019
"43 충청북도","43740 영동군",4374038000 학산면,소계,T2 인구,4575,4480,4308,4135,3995,3826,3612,3434,3319,3274,3216,3127,3130,3151
"43 충청북도","43740 영동군",4374039000 양산면,소계,T2 인구,2834,2881,2768,2682,2623,2495,2357,2259,2241,2187,2153,2132,2113,2117
"43 충청북도","43740 영동군",4374040000 심천면,소계,T2 인구,4816,4726,4600,4463,4356,4165,4024,3898,3859,3716,3686,3648,3661,3633
"47 경상북도","소계",소계,소계,T2 인구,2799084,2809595,2808567,2797178,2784704,2756744,2720832,2695917,2688491,2688577,2681364,2673931,2669876,2689920
"47 경상북도","47110 포항시",4711051000 구룡포읍,소계,T2 인구,16000,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051001 홍해읍,소계,T2 인구,35121,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051002 오천읍,소계,T2 인구,39152,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051003 연일읍,소계,T2 인구,23682,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051004 신광면,소계,T2 인구,4743,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051005 청하면,소계,T2 인구,8487,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051006 송라면,소계,T2 인구,4302,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051007 기계면,소계,T2 인구,7876,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051008 죽장면,소계,T2 인구,4060,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051009 대송면,소계,T2 인구,9401,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051010 동해면,소계,T2 인구,16572,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051011 장기면,소계,T2 인구,8256,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051012 대보면,소계,T2 인구,3862,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051013 기북면,소계,T2 인구,2025,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051014 대흥동,소계,T2 인구,2592,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051015 중앙동,소계,T2 인구,3739,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051016 덕수동,소계,T2 인구,4058,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051017 대신동,소계,T2 인구,5839,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051018 동빈동,소계,T2 인구,2343,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051019 학산동,소계,T2 인구,6364,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051020 항구동,소계,T2 인구,2694,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051021 상대1동,소계,T2 인구,25728,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051022 상대2동,소계,T2 인구,16201,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051023 해도1동,소계,T2 인구,17125,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051024 해도2동,소계,T2 인구,19227,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051025 송도동,소계,T2 인구,26758,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051026 양학동,소계,T2 인구,13349,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051027 죽도1동,소계,T2 인구,6602,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051028 죽도2동,소계,T2 인구,25677,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051029 용흥1동,소계,T2 인구,28426,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051030 용흥2동,소계,T2 인구,4233,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051031 우창동,소계,T2 인구,28041,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051032 두호동,소계,T2 인구,21075,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051033 장양동,소계,T2 인구,18347,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051034 환여동,소계,T2 인구,6788,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051035 청림동,소계,T2 인구,11523,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051036 제철동,소계,T2 인구,5446,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051037 효곡동,소계,T2 인구,19288,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",4711051038 대이동,소계,T2 인구,6673,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47110 포항시",47111 남구,4711125000 구룡포읍,T2 인구,-,15509,15040,14542,14515,13914,13509,13052,12558,12093,11618,11232,10741,10552
"47 경상북도","47110 포항시",47111 남구,4711125300 연일읍,T2 인구,-,26605,29938,31255,32223,32363,32400,32455,32081,31976,32944,34083,34372,34722
"47 경상북도","47110 포항시",47111 남구,4711125600 오천읍,T2 인구,-,38902,39074,39369,39973,41945,41970,41486,41462,41441,42801,43648,45065,48116
"47 경상북도","47110 포항시",47111 남구,4711131000 대송면,T2 인구,-,9154,8884,8487,8040,7741,7409,7155,6914,6617,6335,6040,5726,5556
"47 경상북도","47110 포항시",47111 남구,4711132000 동해면,T2 인구,-,16235,15751,15460,15076,14679,14534,14217,14057,13879,13493,13008,12536,12209
"47 경상북도","47110 포항시",47111 남구,4711133000 장기면,T2 인구,-,8005,7801,7411,7050,6812,6547,6390,6092,5962,5783,5699,5523,5408
"47 경상북도","47110 포항시",47111 남구,4711135000 호미곶면,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,-,2551
"47 경상북도","47110 포항시",47111 남구,4711134000 대보면,T2 인구,-,3704,3591,3489,3352,3254,3153,3078,2977,2826,2784,2665,2637,-
"47 경상북도","47110 포항시",47111 남구,4711151000 상대1동,T2 인구,-,24913,23968,22765,22149,21234,20809,20183,20060,19628,19278,18982,-,-
"47 경상북도","47110 포항시",47111 남구,4711152000 상대2동,T2 인구,-,15565,14747,14148,13653,13230,13057,12840,12607,12346,12029,11778,-,-
"47 경상북도","47110 포항시",47111 남구,4711152500 상대동,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,30078,29672
"47 경상북도","47110 포항시",47111 남구,4711153000 해도1동,T2 인구,-,16695,15769,15065,14708,14139,13863,13455,13223,12992,12588,12408,-,-
"47 경상북도","47110 포항시",47111 남구,4711154000 해도2동,T2 인구,-,18247,17454,16708,16124,15607,15270,14884,14846,14285,13739,13434,-,-
"47 경상북도","47110 포항시",47111 남구,4711154500 해도동,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,25217,24082
"47 경상북도","47110 포항시",47111 남구,4711155000 송도동,T2 인구,-,25812,24810,23751,23047,22120,21677,21113,20783,19864,19985,19537,19160,18651
"47 경상북도","47110 포항시",47111 남구,4711156000 청림동,T2 인구,-,11315,11123,10592,10047,9513,9226,8986,8721,8474,8308,8038,7654,7373
"47 경상북도","47110 포항시",47111 남구,4711157000 제철동,T2 인구,-,5219,4698,4541,4077,4132,3981,3886,3881,3873,3818,3631,3715,3470
"47 경상북도","47110 포항시",47111 남구,4711158000 효곡동,T2 인구,-,21972,24745,25153,26892,26680,26438,26306,26133,25690,27460,29332,29657,30333
"47 경상북도","47110 포항시",47111 남구,4711159000 대이동,T2 인구,-,6559,6329,11276,12751,13230,15394,16122,19471,20273,20488,20256,20503,21593
"47 경상북도","47110 포항시",47113 북구,4711325000 흥해읍,T2 인구,-,34862,36350,36790,37449,36973,36877,37315,37138,36659,36594,36713,36930,36880
"47 경상북도","47110 포항시",47113 북구,4711331000 신광면,T2 인구,-,4592,4399,4224,4084,3961,3775,3709,3658,3532,3479,3410,3350,3277
"47 경상북도","47110 포항시",47113 북구,4711332000 청하면,T2 인구,-,8396,8073,7766,7506,7226,7026,6776,6516,6364,6234,6089,5904,5882
"47 경상북도","47110 포항시",47113 북구,4711333000 송라면,T2 인구,-,4213,4040,3944,3880,3762,3706,3576,3527,3479,3352,3250,3150,3076
"47 경상북도","47110 포항시",47113 북구,4711334000 기계면,T2 인구,-,7758,7520,7263,6964,6751,6578,6371,6206,6089,5969,5894,5727,5680
"47 경상북도","47110 포항시",47113 북구,4711335000 죽장면,T2 인구,-,4011,3925,3747,3600,3479,3345,3257,3229,3195,3066,2974,2341,2320
"47 경상북도","47110 포항시",47113 북구,4711335100 죽장면상옥출장소,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,645,628
"47 경상북도","47110 포항시",47113 북구,4711336000 기북면,T2 인구,-,1963,1900,1831,1748,1679,1629,1561,1523,1490,1436,1417,1405,1384
"47 경상북도","47110 포항시",47113 북구,4711352000 중앙동,T2 인구,-,10242,9654,9080,8484,8001,7712,7485,7425,7221,6980,6730,20350,19901
"47 경상북도","47110 포항시",47113 북구,4711356000 학산동,T2 인구,-,16760,16194,17954,17652,16993,16783,16158,15807,15311,15071,14402,-,-
"47 경상북도","47110 포항시",47113 북구,4711363000 양학동,T2 인구,-,15410,17330,21128,22240,22971,23613,23363,23450,23011,22480,21770,21322,20935
"47 경상북도","47110 포항시",47113 북구,4711364000 죽도1동,T2 인구,-,6365,5959,5601,5233,5275,4978,4714,4637,4466,4311,4144,-,-
"47 경상북도","47110 포항시",47113 북구,4711365000 죽도2동,T2 인구,-,24848,23854,22859,22306,21891,21658,21285,21060,20586,20174,19695,-,-
"47 경상북도","47110 포항시",47113 북구,4711365500 죽도동,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,23159,23100
"47 경상북도","47110 포항시",47113 북구,4711366500 용흥동,T2 인구,-,33629,33151,32903,32584,31931,31500,30765,30476,29659,29114,28192,27741,27110
"47 경상북도","47110 포항시",47113 북구,4711368000 우창동,T2 인구,-,27554,26999,26699,27653,26884,26701,27793,27673,27154,26829,26863,28020,27682
"47 경상북도","47110 포항시",47113 북구,4711369000 두호동,T2 인구,-,20877,21751,21450,21302,24718,24860,26191,28443,28925,29006,27919,27573,27155
"47 경상북도","47110 포항시",47113 북구,4711370000 장량동,T2 인구,-,19539,22515,22769,22866,23124,23623,26160,25136,24969,25432,32537,36911,43315
"47 경상북도","47110 포항시",47113 북구,4711371000 환여동,T2 인구,-,6571,6054,5957,5811,5455,5249,5042,5282,10679,12577,12349,12363,12142
"47 경상북도","47130 경주시",4713025000 감포읍,소계,T2 인구,9190,8949,8678,8397,8099,7795,7517,7399,7309,7200,7029,6883,6872,6808
"47 경상북도","47130 경주시",4713025300 안강읍,소계,T2 인구,38104,38425,38504,38403,38066,37020,36135,35114,34611,33950,33531,33080,32356,31655
"47 경상북도","47130 경주시",4713025600 건천읍,소계,T2 인구,13235,12985,12688,12705,12451,12057,11611,11255,11157,11004,10895,10662,10650,11341
"47 경상북도","47130 경주시",4713025900 외동읍,소계,T2 인구,20769,20441,20048,19823,19342,18838,18459,18112,17659,17472,17322,17059,16865,16671
"47 경상북도","47130 경주시",4713031000 양북면,소계,T2 인구,5942,5620,5421,5202,4982,4757,4524,4456,4521,4526,4489,4482,4500,4420
"47 경상북도","47130 경주시",4713032000 양남면,소계,T2 인구,8178,7656,7345,7047,6911,6888,6710,6860,7028,7071,7070,6887,7067,7101
"47 경상북도","47130 경주시",4713033000 내남면,소계,T2 인구,7045,6973,6827,6663,6538,6343,6088,6037,6112,5919,5855,5810,5665,5645
"47 경상북도","47130 경주시",4713034000 산내면,소계,T2 인구,4472,4356,4271,4182,4027,3906,3760,3678,3662,3586,3517,3461,3392,3401
"47 경상북도","47130 경주시",4713035000 서면,소계,T2 인구,5339,5255,5082,4861,4688,4552,4376,4239,4141,4090,3977,3931,3952,3883
"47 경상북도","47130 경주시",4713036000 현곡면,소계,T2 인구,7991,8904,10080,10858,10976,11139,11167,11532,11721,13565,16733,16881,16790,16639
"47 경상북도","47130 경주시",4713037000 강동면,소계,T2 인구,8306,8169,9232,9319,9189,9184,8971,8961,8623,8461,8359,8282,7917,7745
"47 경상북도","47130 경주시",4713038000 천북면,소계,T2 인구,7084,6969,6800,6665,6565,6311,6167,6063,6005,5959,6002,5927,5788,5799
"47 경상북도","47130 경주시",4713051500 중부동,소계,T2 인구,-,8491,8661,8728,8506,8164,7868,7510,7370,7186,6952,6894,6838,6801
"47 경상북도","47130 경주시",4713051501 성내동,소계,T2 인구,4265,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47130 경주시",4713052000 성동동,소계,T2 인구,6743,6445,6333,6128,5820,5678,5361,5182,5025,4989,4730,4672,-,-
"47 경상북도","47130 경주시",4713053000 황오동,소계,T2 인구,8051,7695,7336,7114,6766,6740,6597,6240,5897,5689,5454,5246,9553,9237
"47 경상북도","47130 경주시",4713053001 중앙동,소계,T2 인구,4740,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47130 경주시",4713055000 성건동,소계,T2 인구,22135,21844,21317,20805,20445,19794,19488,19049,18759,18524,18253,18219,18158,17960
"47 경상북도","47130 경주시",4713056000 탑정동,소계,T2 인구,7567,7275,7052,6852,6530,6289,6194,5924,5832,5792,5555,5630,-,-
"47 경상북도","47130 경주시",4713057000 황남동,소계,T2 인구,5711,5577,5283,5171,5025,4736,4386,4095,3897,3553,3267,3061,8315,7948
"47 경상북도","47130 경주시",4713057001 인교동,소계,T2 인구,2986,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47130 경주시",4713059000 선도동,소계,T2 인구,10894,11340,11443,11471,12108,12417,12725,13083,13591,13669,13515,13587,13586,13936
"47 경상북도","47130 경주시",4713059001 도동동,소계,T2 인구,3040,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47130 경주시",4713059002 보황동,소계,T2 인구,3145,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47130 경주시",4713060500 월성동,소계,T2 인구,-,8166,7977,7742,7507,7149,6957,6913,6736,6604,6484,6269,6089,6242
"47 경상북도","47130 경주시",4713061500 용강동,소계,T2 인구,14685,14624,14724,14762,15121,15808,16166,16586,16629,16349,15886,15686,16004,16212
"47 경상북도","47130 경주시",4713062100 황성동,소계,T2 인구,27764,29164,30326,30641,30859,31283,31419,31124,30693,30217,29523,29140,29791,29650
"47 경상북도","47130 경주시",4713063000 동천동,소계,T2 인구,22128,24042,24308,24889,25674,26349,27010,27126,27019,26876,26636,26507,26122,26737
"47 경상북도","47130 경주시",4713063001 정래동,소계,T2 인구,5238,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47130 경주시",4713065000 불국동,소계,T2 인구,3513,9290,9219,9167,8871,9006,9212,9066,8862,8934,8930,8893,9002,9092
"47 경상북도","47130 경주시",4713066000 보덕동,소계,T2 인구,2886,2759,2659,2554,2440,2386,2309,2266,2228,2234,2242,2194,2194,2175
"47 경상북도","47150 김천시",4715025000 아포읍,소계,T2 인구,8574,8468,8196,7972,7989,7579,7615,7836,8895,8921,9015,9023,8736,8612
"47 경상북도","47150 김천시",4715031000 농소면,소계,T2 인구,4257,4263,4147,4043,4022,3789,3932,3691,3538,3495,3389,3314,3241,3310
"47 경상북도","47150 김천시",4715032000 남면,소계,T2 인구,4701,4652,4581,4420,4419,4205,4255,4117,4080,4057,4070,4005,3639,3694
"47 경상북도","47150 김천시",4715034000 개령면,소계,T2 인구,3820,3736,3697,3612,3608,3394,3454,3237,3149,3075,3011,3002,2951,2971
"47 경상북도","47150 김천시",4715035000 감문면,소계,T2 인구,5555,5519,5332,5119,5115,4791,4798,4434,4321,4217,4146,4093,3980,3899
"47 경상북도","47150 김천시",4715036000 어모면,소계,T2 인구,6081,6027,5910,5884,6067,5862,6025,5696,5582,5383,5369,5354,5180,5063
"47 경상북도","47150 김천시",4715037000 봉산면,소계,T2 인구,4650,4553,4543,4376,4582,4215,4207,3914,3827,3743,3658,3692,3630,3689
"47 경상북도","47150 김천시",4715038000 대항면,소계,T2 인구,5165,5091,5078,4980,5035,4728,4761,4527,4479,4390,4386,4328,4292,4247
"47 경상북도","47150 김천시",4715039000 감천면,소계,T2 인구,2968,2923,2886,2823,2832,2658,2662,2488,2418,2365,2342,2370,2309,2325
"47 경상북도","47150 김천시",4715040000 조마면,소계,T2 인구,3595,3535,3397,3282,3239,3058,3087,2898,2808,2756,2753,2755,2724,2670
"47 경상북도","47150 김천시",4715041000 구성면,소계,T2 인구,4855,4722,4593,4468,4438,4117,4152,3779,3666,3557,3456,3453,3361,3407
"47 경상북도","47150 김천시",4715042000 지례면,소계,T2 인구,2925,2783,2685,2597,2553,2392,2398,2190,2042,2002,2005,1941,1920,1944
"47 경상북도","47150 김천시",4715043000 부항면,소계,T2 인구,2434,2341,2217,2121,2163,2159,2282,2314,2270,2153,1658,1437,1402,1391
"47 경상북도","47150 김천시",4715044000 대덕면,소계,T2 인구,3456,3371,3271,3193,3235,3023,3318,2987,2903,2753,2684,2592,2526,2482
"47 경상북도","47150 김천시",4715045000 증산면,소계,T2 인구,1706,1683,1629,1570,1587,1514,1515,1433,1381,1331,1287,1289,1273,1242
"47 경상북도","47150 김천시",4715045001 용호동,소계,T2 인구,2684,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47150 김천시",4715045002 모암동,소계,T2 인구,6322,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47150 김천시",4715051500 용암동,소계,T2 인구,-,8804,8358,8109,8063,7525,7504,7048,6820,6491,6221,-,-,-
"47 경상북도","47150 김천시",4715051600 자산동,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,9913,9640,9478
"47 경상북도","47150 김천시",4715053000 성내동,소계,T2 인구,5509,5319,5122,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47150 김천시",4715053500 성남동,소계,T2 인구,-,-,-,9453,9388,8724,8692,8085,7809,7524,7217,-,-,-
"47 경상북도","47150 김천시",4715053600 평화남산동,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,11260,10988,10913
"47 경상북도","47150 김천시",4715054000 평화동,소계,T2 인구,11353,11092,10345,10205,10173,9580,9484,8853,8485,8140,7887,-,-,-
"47 경상북도","47150 김천시",4715055000 남산동,소계,T2 인구,5001,4903,4630,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47150 김천시",4715055002 신음동,소계,T2 인구,12167,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47150 김천시",4715055003 금산동,소계,T2 인구,4152,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47150 김천시",4715055004 미곡동,소계,T2 인구,3458,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47150 김천시",4715055005 부곡동,소계,T2 인구,15545,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47150 김천시",4715056500 양금동,소계,T2 인구,7062,8458,7969,7787,7739,7232,7188,6710,6552,6315,6153,5955,5774,5668
"47 경상북도","47150 김천시",4715057500 대신동,소계,T2 인구,-,19047,19782,19739,19986,21219,23186,22794,22535,23660,24430,24551,25110,25750
