"A 행정구역(동읍면)별(1)","A 행정구역(동읍면)별(2)",A 행정구역(동읍면)별(3),A 행정구역(동읍면)별(4),13999001 항목,Y1997 1997,Y1998 1998,Y1999 1999,Y2000 2000,Y2001 2001,Y2002 2002,Y2003 2003,Y2004 2004,Y2005 2005,Y2006 2006,Y2007 2007,Y2008 2008,Y2009 2009,Y2010 2010
"47 경상북도","47150 김천시",4715059500 대곡동,소계,T2 인구,-,20509,23762,24591,24933,25636,26254,25380,24802,24221,23690,23406,22949,23028
"47 경상북도","47150 김천시",4715061000 지좌동,소계,T2 인구,8425,8345,9329,9520,9692,9266,9537,9116,9270,9133,10257,10323,10293,10353
"47 경상북도","47150 김천시",4715061001 대응동,소계,T2 인구,2370,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47150 김천시",4715061002 양천동,소계,T2 인구,1576,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47170 안동시",4717025000 풍산읍,소계,T2 인구,10692,10444,10041,9630,9163,8860,8501,8322,8130,7860,7736,7587,7497,7441
"47 경상북도","47170 안동시",4717031000 와룡면,소계,T2 인구,5983,5812,5700,5563,5395,5145,4931,4886,4804,4731,4681,4586,4539,4554
"47 경상북도","47170 안동시",4717032000 북후면,소계,T2 인구,5126,5000,4835,4624,4483,4338,4223,4114,4029,3974,3925,3784,3706,3730
"47 경상북도","47170 안동시",4717033000 서후면,소계,T2 인구,4649,4626,4549,4422,4287,4302,4441,4201,4127,4160,4248,4074,4028,3978
"47 경상북도","47170 안동시",4717034000 풍천면,소계,T2 인구,6708,6539,6305,6015,5865,5628,5423,5267,5103,4978,4805,4916,4970,4914
"47 경상북도","47170 안동시",4717035000 일직면,소계,T2 인구,4929,4890,4746,4591,4395,4255,4091,3999,3856,3781,3693,3579,3509,3445
"47 경상북도","47170 안동시",4717036000 남후면,소계,T2 인구,3079,3010,2859,2803,2708,2614,2501,2403,2322,2316,2307,2271,2198,2170
"47 경상북도","47170 안동시",4717037000 남선면,소계,T2 인구,3480,3447,3306,3203,3134,3031,2917,2789,2779,2697,2652,2614,2615,2562
"47 경상북도","47170 안동시",4717038000 임하면,소계,T2 인구,4586,4487,4396,4261,4106,3940,3863,3838,3773,3713,3765,3599,3522,3418
"47 경상북도","47170 안동시",4717039000 길안면,소계,T2 인구,4935,4783,4609,4451,4274,4110,3951,3804,3693,3570,3489,3432,3406,3335
"47 경상북도","47170 안동시",4717040000 임동면,소계,T2 인구,3208,3145,3109,2924,2800,2659,2601,2549,2526,2443,2389,2285,2214,2225
"47 경상북도","47170 안동시",4717041000 예안면,소계,T2 인구,3215,3102,2956,2813,2728,2632,2511,2475,2410,2305,2244,2163,2132,2104
"47 경상북도","47170 안동시",4717042000 도산면,소계,T2 인구,3174,3023,2937,2802,2692,2556,2440,2362,2269,2210,2197,2094,2057,2036
"47 경상북도","47170 안동시",4717043000 녹전면,소계,T2 인구,3179,2995,2892,2748,2629,2512,2397,2333,2262,2195,2120,2055,2077,2084
"47 경상북도","47170 안동시",4717051000 중구동,소계,T2 인구,5500,9582,9164,8630,8075,7608,7350,7006,6674,6472,6441,6196,6155,5870
"47 경상북도","47170 안동시",4717052000 명륜동,소계,T2 인구,8667,8333,8083,7773,7494,7711,7580,7340,7129,7042,6931,6720,6590,6483
"47 경상북도","47170 안동시",4717052003 동구동,소계,T2 인구,4406,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47170 안동시",4717052004 용성동,소계,T2 인구,22985,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47170 안동시",4717055500 용상동,소계,T2 인구,-,26368,27556,27498,26791,26035,25347,24630,24046,23572,23448,22776,22413,22095
"47 경상북도","47170 안동시",4717058500 서구동,소계,T2 인구,7968,10213,9830,9424,10972,11440,11480,14532,10309,10036,9653,9168,9047,8827
"47 경상북도","47170 안동시",4717060000 태화동,소계,T2 인구,20250,19595,19388,18735,18044,17283,16921,16167,15828,15549,15298,14733,15099,14647
"47 경상북도","47170 안동시",4717061000 법상동,소계,T2 인구,6099,5895,5730,5459,5290,5093,4956,4761,-,-,-,-,-,-
"47 경상북도","47170 안동시",4717062000 평화동,소계,T2 인구,10426,10171,9913,9611,10003,9925,9814,9339,9210,9045,8911,8572,8424,8219
"47 경상북도","47170 안동시",4717063000 안기동,소계,T2 인구,10426,10470,10433,10473,10151,9743,9435,9179,9053,8942,8852,8575,8389,8121
"47 경상북도","47170 안동시",4717065000 옥동,소계,T2 인구,9495,11051,12524,13343,13768,15444,15647,15466,15433,15344,16140,20024,20110,21212
"47 경상북도","47170 안동시",4717066000 송하동,소계,T2 인구,10901,10534,10327,12107,12591,12462,12356,12275,11838,11835,11741,11326,12530,14157
"47 경상북도","47170 안동시",4717066001 송천동,소계,T2 인구,1660,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47170 안동시",4717069000 강남동,소계,T2 인구,2750,-,-,-,-,-,-,-,9784,9963,10250,10171,10205,10259
"47 경상북도","47190 구미시",4719025000 선산읍,소계,T2 인구,20799,20522,19966,20211,20021,19443,19107,18684,17966,17769,17387,16898,16382,16132
"47 경상북도","47190 구미시",4719025300 고아읍,소계,T2 인구,32593,34292,34542,34661,34612,33977,33257,32991,32272,31852,31551,31031,31635,32608
"47 경상북도","47190 구미시",4719031000 무을면,소계,T2 인구,3265,3241,3174,3041,2879,2787,2713,2666,2585,2532,2447,2375,2361,2325
"47 경상북도","47190 구미시",4719032000 옥성면,소계,T2 인구,2802,2742,2692,2588,2493,2378,2316,2302,2255,2186,2140,2160,2119,2126
"47 경상북도","47190 구미시",4719033000 도개면,소계,T2 인구,3786,3757,3575,3460,3342,3223,3150,3099,3001,2958,2861,2820,2790,2690
"47 경상북도","47190 구미시",4719034000 해평면,소계,T2 인구,7348,7160,6894,6709,6428,6270,6156,6000,5890,5841,5750,6027,5989,5857
"47 경상북도","47190 구미시",4719035000 산동면,소계,T2 인구,4513,4508,4360,4206,4022,3880,3813,3834,3784,3870,4150,4329,4598,4350
"47 경상북도","47190 구미시",4719036000 장천면,소계,T2 인구,4551,4628,4516,4406,4203,4079,4110,4056,4041,4019,3956,3893,3860,3825
"47 경상북도","47190 구미시",4719051000 송정동,소계,T2 인구,23253,23813,23302,22893,22587,22447,22439,22537,22597,22329,21446,21229,20315,20281
"47 경상북도","47190 구미시",4719052000 원평1동,소계,T2 인구,6008,6080,5887,5947,5808,5893,5846,5793,5789,5678,5535,5335,5094,4956
"47 경상북도","47190 구미시",4719053000 원평2동,소계,T2 인구,4022,3804,7998,7641,7257,6957,6557,6316,6061,5825,5630,5366,5094,5020
"47 경상북도","47190 구미시",4719054000 원평3동,소계,T2 인구,4610,4479,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47190 구미시",4719055100 도량동,소계,T2 인구,32384,32630,31633,31485,31124,30926,30529,32886,32519,34353,35031,35255,34182,33818
"47 경상북도","47190 구미시",4719055500 지산동,소계,T2 인구,5578,5477,5255,5076,5021,4736,4649,4398,4219,4090,3925,3699,3461,3291
"47 경상북도","47190 구미시",4719056000 선주동,소계,T2 인구,2449,2787,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47190 구미시",4719056500 선주원남동,소계,T2 인구,-,-,19692,19973,19927,19869,21028,21219,27523,29813,36319,38904,41089,43750
"47 경상북도","47190 구미시",4719057000 원남동,소계,T2 인구,13070,13854,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47190 구미시",4719058200 형곡1동,소계,T2 인구,17281,17769,17386,17477,17521,17734,17971,18110,18244,18106,17656,17499,16962,16887
"47 경상북도","47190 구미시",4719058300 형곡2동,소계,T2 인구,22936,23441,23360,23455,24228,24717,24633,24734,24777,24728,23879,23768,23359,23159
"47 경상북도","47190 구미시",4719059000 신평1동,소계,T2 인구,8172,8136,7841,7539,7112,6362,5851,5633,5648,5680,5322,5014,5130,5398
"47 경상북도","47190 구미시",4719060000 신평2동,소계,T2 인구,4982,5017,4803,4546,4332,4214,4074,3891,3978,4016,3922,3793,3668,3628
"47 경상북도","47190 구미시",4719061000 비산동,소계,T2 인구,4712,5437,5589,5527,5495,5342,5075,5018,4940,4884,4798,4643,4636,4656
"47 경상북도","47190 구미시",4719062100 공단1동,소계,T2 인구,9428,9094,8311,7935,8016,7577,6958,6638,6329,5871,4895,4712,4425,4230
"47 경상북도","47190 구미시",4719062200 공단2동,소계,T2 인구,11624,11138,9341,8266,8450,7098,5661,4914,4491,4255,4137,3542,2584,2297
"47 경상북도","47190 구미시",4719063000 광평동,소계,T2 인구,5645,5647,5206,4912,4485,4133,4040,3695,3291,3204,3137,3016,3407,3660
"47 경상북도","47190 구미시",4719064000 사곡동,소계,T2 인구,5482,5413,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47190 구미시",4719064500 상모사곡동,소계,T2 인구,-,-,12222,12252,14541,18504,20406,24239,26646,28318,29087,29762,29585,29911
"47 경상북도","47190 구미시",4719065000 상모동,소계,T2 인구,3310,3193,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47190 구미시",4719066000 임오동,소계,T2 인구,11043,11492,11991,12524,13216,14355,15129,15467,15793,16122,16182,16112,17433,17625
"47 경상북도","47190 구미시",4719067000 인동동,소계,T2 인구,27159,27321,27796,28837,33654,37606,44419,49135,50676,52607,53143,53264,51817,54353
"47 경상북도","47190 구미시",4719068000 진미동,소계,T2 인구,6221,7857,9287,9268,9865,12299,12779,14308,15504,20093,22127,22170,21855,21814
"47 경상북도","47190 구미시",4719069000 양포동,소계,T2 인구,12437,13930,18868,22079,23520,23205,22963,23118,23795,25466,25484,27343,32589,36273
"47 경상북도","47210 영주시",4721025000 풍기읍,소계,T2 인구,17376,17123,16728,16093,15603,14980,14307,13907,13523,13135,12865,12636,12543,12613
"47 경상북도","47210 영주시",4721031000 이산면,소계,T2 인구,3888,3752,3651,3552,3529,3429,3410,3357,3227,3193,3163,3150,3254,3271
"47 경상북도","47210 영주시",4721032000 평은면,소계,T2 인구,2914,2881,2818,2742,2711,2624,2609,2568,2494,2398,2327,2277,2574,2497
"47 경상북도","47210 영주시",4721033000 문수면,소계,T2 인구,2704,2658,2578,2426,2365,2251,2153,2080,2071,2007,2048,2063,2119,2113
"47 경상북도","47210 영주시",4721034000 장수면,소계,T2 인구,3381,3308,3225,3142,3008,2951,2807,2746,2695,2643,2590,2572,2526,2529
"47 경상북도","47210 영주시",4721035000 안정면,소계,T2 인구,4734,4597,4394,4236,4134,4009,3810,3705,3663,3652,3586,3556,3512,3526
"47 경상북도","47210 영주시",4721036000 봉현면,소계,T2 인구,4100,3977,3811,3744,3655,3556,3406,3294,3209,3166,3160,3113,3101,3210
"47 경상북도","47210 영주시",4721037000 순흥면,소계,T2 인구,3322,3287,3143,3047,2920,2762,2654,2587,2510,2477,2417,2395,2357,2428
"47 경상북도","47210 영주시",4721038000 단산면,소계,T2 인구,3197,3124,3019,2908,2807,2682,2522,2434,2392,2410,2344,2280,2248,2276
"47 경상북도","47210 영주시",4721039000 부석면,소계,T2 인구,5266,5119,4928,4782,4591,4305,4064,3880,3800,3689,3616,3565,3573,3603
"47 경상북도","47210 영주시",4721051000 상망동,소계,T2 인구,3169,8432,8292,8147,8845,9297,8930,8935,8746,8593,9180,9595,9747,9722
"47 경상북도","47210 영주시",4721052500 하망동,소계,T2 인구,-,8322,8473,8225,7978,7709,8827,8796,8629,8439,8205,7981,8122,8090
"47 경상북도","47210 영주시",4721052501 하망1동,소계,T2 인구,5031,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47210 영주시",4721052502 하망2동,소계,T2 인구,4511,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47210 영주시",4721052503 하망3동,소계,T2 인구,3979,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47210 영주시",4721055000 영주1동,소계,T2 인구,2439,9134,8723,8485,8222,7683,7038,6769,6563,6354,5995,5770,5608,5773
"47 경상북도","47210 영주시",4721056000 영주2동,소계,T2 인구,3413,6880,6748,6632,6503,6283,5847,5640,5473,5337,5193,5065,5035,5098
"47 경상북도","47210 영주시",4721056001 영주3동,소계,T2 인구,3916,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47210 영주시",4721056002 영주4동,소계,T2 인구,7069,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47210 영주시",4721059000 휴천1동,소계,T2 인구,5547,6626,6705,6515,6381,6620,7184,7218,7485,7841,7902,7870,7727,7756
"47 경상북도","47210 영주시",4721060000 휴천2동,소계,T2 인구,14933,14425,14348,13947,13614,13082,12323,12103,11716,11362,11072,10923,10634,10771
"47 경상북도","47210 영주시",4721061000 휴천3동,소계,T2 인구,10672,11995,13113,13099,12718,12418,11778,11560,11406,11226,10773,10665,10466,10409
"47 경상북도","47210 영주시",4721062000 가흥1동,소계,T2 인구,13634,13161,12698,12360,12017,12368,11569,11405,11089,10850,10605,10471,10296,10384
"47 경상북도","47210 영주시",4721063000 가흥2동,소계,T2 인구,6035,5973,6139,7093,7106,7031,8568,8529,8407,8193,8042,7983,7867,7857
"47 경상북도","47230 영천시",4723025000 금호읍,소계,T2 인구,13015,15168,15530,15213,15437,14714,14635,13996,13475,13095,13004,12823,12533,12505
"47 경상북도","47230 영천시",4723031000 청통면,소계,T2 인구,6194,6097,5864,5679,5515,5409,5177,5085,4942,4835,4893,4792,4637,4700
"47 경상북도","47230 영천시",4723032000 신녕면,소계,T2 인구,6433,6317,6137,5919,5720,5477,5280,5110,5008,4919,4958,4775,4673,4642
"47 경상북도","47230 영천시",4723033000 화산면,소계,T2 인구,4821,4702,4559,4437,4282,4122,4050,3968,3863,3761,3780,3685,3664,3672
"47 경상북도","47230 영천시",4723034000 화북면,소계,T2 인구,3276,3166,3105,2997,2868,2750,2607,2524,2459,2489,2474,2451,2551,2550
"47 경상북도","47230 영천시",4723035000 화남면,소계,T2 인구,4227,4100,4057,3863,3696,3560,3442,3342,3297,3233,3261,3268,3325,3288
"47 경상북도","47230 영천시",4723036000 자양면,소계,T2 인구,1471,1448,1376,1329,1279,1253,1206,1173,1177,1145,1165,1170,1161,1188
"47 경상북도","47230 영천시",4723037000 임고면,소계,T2 인구,6030,5793,5595,5355,5177,4945,4773,4676,4569,4480,4520,4406,4394,4371
"47 경상북도","47230 영천시",4723038000 고경면,소계,T2 인구,8314,8318,8008,7709,7468,7100,6832,6539,6433,6212,6314,6194,6596,6621
"47 경상북도","47230 영천시",4723039000 북안면,소계,T2 인구,5946,6021,5828,5679,5576,5402,5250,5174,5025,4893,4997,4892,4793,4800
"47 경상북도","47230 영천시",4723040000 대창면,소계,T2 인구,4317,4252,4130,4059,3898,3748,3615,3460,3370,3309,3296,3210,3216,3252
"47 경상북도","47230 영천시",4723051000 동부동,소계,T2 인구,25254,26045,28007,28457,28524,29010,28216,28253,28243,27990,27601,27042,26532,26513
"47 경상북도","47230 영천시",4723052000 중앙동,소계,T2 인구,8478,10209,9764,9556,9242,9095,9081,8213,8063,7816,8883,9553,9878,10081
"47 경상북도","47230 영천시",4723052001 교동,소계,T2 인구,8255,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47230 영천시",4723053500 서부동,소계,T2 인구,-,8777,8380,8152,7873,7637,7402,7387,7109,6909,6820,6373,6192,6067
"47 경상북도","47230 영천시",4723054000 완산동,소계,T2 인구,6426,6193,5874,5716,6041,5972,5846,5734,5568,5338,5319,5111,4942,4986
"47 경상북도","47230 영천시",4723055500 남부동,소계,T2 인구,-,6003,5716,5519,5395,5207,5011,4886,4736,4605,4534,4277,4028,3954
"47 경상북도","47230 영천시",4723055501 주남동,소계,T2 인구,3456,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47230 영천시",4723055502 봉작동,소계,T2 인구,1663,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47230 영천시",4723055503 영도동,소계,T2 인구,1000,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47230 영천시",4723055504 대전동,소계,T2 인구,1112,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47230 영천시",4723055505 명산동,소계,T2 인구,1510,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47250 상주시",4725025000 함창읍,소계,T2 인구,10024,9767,9551,9193,8940,8658,8370,8122,7798,7609,7432,7205,7245,7121
"47 경상북도","47250 상주시",4725031000 중동면,소계,T2 인구,2495,2371,2278,2162,2034,2012,1963,1883,1884,1872,1865,1855,1889,1861
"47 경상북도","47250 상주시",4725032000 사벌면,소계,T2 인구,6008,5871,5675,5523,5272,5015,4810,4606,4490,4444,4435,4464,4468,4438
"47 경상북도","47250 상주시",4725033000 낙동면,소계,T2 인구,6386,6237,6064,5871,5684,5505,5256,5056,4978,4899,4886,4796,3523,3560
"47 경상북도","47250 상주시",4725033100 낙동면동부출장소,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,1275,1298
"47 경상북도","47250 상주시",4725034000 청리면,소계,T2 인구,4985,4827,4672,4501,4299,4124,3974,3838,3700,3584,3552,3476,3480,3382
"47 경상북도","47250 상주시",4725035000 공성면,소계,T2 인구,7151,7027,6789,6526,6288,6035,5815,5617,5446,5260,5137,5040,4957,4926
"47 경상북도","47250 상주시",4725036000 외남면,소계,T2 인구,2664,2579,2486,2391,2283,2228,2130,2058,1996,1928,1903,1892,2039,1989
"47 경상북도","47250 상주시",4725037000 내서면,소계,T2 인구,2793,2692,2606,2569,2530,2468,2366,2336,2302,2237,2178,2136,2159,2170
"47 경상북도","47250 상주시",4725038000 모동면,소계,T2 인구,3623,3616,3567,3470,3351,3221,3065,3025,2964,2841,2831,2855,2862,2875
"47 경상북도","47250 상주시",4725039000 모서면,소계,T2 인구,3765,3749,3606,3460,3317,3195,3071,2952,2883,2814,2710,2719,1873,1925
"47 경상북도","47250 상주시",4725039100 모서면서부출장소,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,818,829
"47 경상북도","47250 상주시",4725040000 화동면,소계,T2 인구,2911,2859,2812,2669,2538,2463,2392,2314,2283,2249,2233,2209,2291,2288
"47 경상북도","47250 상주시",4725041000 화서면,소계,T2 인구,4230,4099,3946,3805,3641,3485,3347,3242,3142,3075,2996,2938,3035,2973
"47 경상북도","47250 상주시",4725042000 화북면,소계,T2 인구,2171,2099,2030,2002,1918,1860,1782,1710,1714,1689,1661,1662,1346,1344
"47 경상북도","47250 상주시",4725042100 화북면서부출장소,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,419,384
"47 경상북도","47250 상주시",4725043000 외서면,소계,T2 인구,3860,3799,3622,3511,3470,3361,3198,3104,2979,2933,2924,2899,2980,2988
"47 경상북도","47250 상주시",4725044000 은척면,소계,T2 인구,2661,2582,2516,2448,2316,2186,2097,2051,1978,1884,1837,1802,1442,1377
"47 경상북도","47250 상주시",4725044100 은척면북부출장소,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,438,418
"47 경상북도","47250 상주시",4725045000 공검면,소계,T2 인구,3988,3855,3721,3529,3410,3265,3119,2977,2874,2775,2713,2650,2652,2606
"47 경상북도","47250 상주시",4725046000 이안면,소계,T2 인구,3512,3410,3245,3120,2993,2875,2778,2678,2585,2562,2459,2415,2420,2345
"47 경상북도","47250 상주시",4725047000 화남면,소계,T2 인구,1245,1189,1139,1098,1049,1026,972,924,882,871,888,876,889,919
"47 경상북도","47250 상주시",4725047001 중앙동,소계,T2 인구,4708,-,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47250 상주시",4725052000 남원동,소계,T2 인구,14847,14849,14830,14724,14075,13618,13270,12844,12829,12756,12537,12390,12452,12686
"47 경상북도","47250 상주시",4725053000 북문동,소계,T2 인구,6996,7010,7034,7083,6955,6817,6700,6484,6360,6256,6192,6360,6551,6424
"47 경상북도","47250 상주시",4725054000 계림동,소계,T2 인구,9310,9369,9668,9820,9679,9313,9228,8930,8876,8731,8594,8447,8422,8393
"47 경상북도","47250 상주시",4725055000 동문동,소계,T2 인구,6764,11579,11464,11292,11673,11650,11323,11270,10974,10708,10434,10188,10101,10070
"47 경상북도","47250 상주시",4725056000 동성동,소계,T2 인구,5426,5658,5535,5543,5363,5228,5082,4923,4807,4619,4525,4446,4509,4358
"47 경상북도","47250 상주시",4725057000 신흥동,소계,T2 인구,8041,8166,8271,8364,8969,9391,9229,9641,9720,9684,9678,9661,9673,9660
"47 경상북도","47280 문경시",4728025000 문경읍,소계,T2 인구,9881,9646,9458,9408,9353,8632,8349,8122,7933,7746,7619,7668,6428,6460
"47 경상북도","47280 문경시",4728025100 문경읍갈평출장소,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,1179,1204
"47 경상북도","47280 문경시",4728025300 가은읍,소계,T2 인구,6041,5884,5691,5594,5349,5075,4819,4750,4637,4459,4311,4339,3583,3583
"47 경상북도","47280 문경시",4728025310 가은읍북부출장소,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,840,851
"47 경상북도","47280 문경시",4728031000 영순면,소계,T2 인구,3803,3701,3636,3612,3620,3247,3139,3019,2952,2788,2702,2754,2856,2951
"47 경상북도","47280 문경시",4728032000 산양면,소계,T2 인구,5110,4917,4792,4748,4770,4377,4192,4014,3871,3751,3670,3768,3767,3688
