"A 행정구역(동읍면)별(1)","A 행정구역(동읍면)별(2)",A 행정구역(동읍면)별(3),A 행정구역(동읍면)별(4),13999001 항목,Y1997 1997,Y1998 1998,Y1999 1999,Y2000 2000,Y2001 2001,Y2002 2002,Y2003 2003,Y2004 2004,Y2005 2005,Y2006 2006,Y2007 2007,Y2008 2008,Y2009 2009,Y2010 2010
"47 경상북도","47280 문경시",4728033000 호계면,소계,T2 인구,3398,3287,3249,3253,3205,3008,2894,2788,2719,2619,2570,2635,2822,2865
"47 경상북도","47280 문경시",4728034000 산북면,소계,T2 인구,4393,4267,4080,4074,4081,3687,3522,3413,3320,3225,3164,3145,3194,3197
"47 경상북도","47280 문경시",4728035000 동로면,소계,T2 인구,2326,2281,2244,2235,2148,1956,1872,1822,1799,1768,1686,1754,1783,1823
"47 경상북도","47280 문경시",4728036000 마성면,소계,T2 인구,5889,5699,5514,5308,5167,4797,4663,4449,4282,4179,4047,4060,4109,4053
"47 경상북도","47280 문경시",4728037000 농암면,소계,T2 인구,3651,3643,3549,3448,3348,3134,3004,2919,2865,2835,2765,2858,2888,3010
"47 경상북도","47280 문경시",4728051500 점촌동,소계,T2 인구,6839,6561,6246,6303,6008,5609,-,-,-,-,-,-,-,-
"47 경상북도","47280 문경시",4728052000 중앙동,소계,T2 인구,7500,7199,7054,7062,7025,6361,-,-,-,-,-,-,-,-
"47 경상북도","47280 문경시",4728053000 신흥동,소계,T2 인구,12152,12011,11816,11903,11917,11160,-,-,-,-,-,-,-,-
"47 경상북도","47280 문경시",4728054000 신기동,소계,T2 인구,2447,2305,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47280 문경시",4728054500 신평동,소계,T2 인구,-,-,4913,5040,5006,4553,-,-,-,-,-,-,-,-
"47 경상북도","47280 문경시",4728055000 대성동,소계,T2 인구,1706,1625,-,-,-,-,-,-,-,-,-,-,-,-
"47 경상북도","47280 문경시",4728056000 모전동,소계,T2 인구,16638,18137,17902,17912,18094,18153,-,-,-,-,-,-,-,-
"47 경상북도","47280 문경시",4728057000 점촌1동,소계,T2 인구,-,-,-,-,-,-,5401,7342,7107,6812,6684,6730,6559,6430
"47 경상북도","47280 문경시",4728058000 점촌2동,소계,T2 인구,-,-,-,-,-,-,5968,9153,8891,8644,8459,8381,8339,8465
"47 경상북도","47280 문경시",4728059000 점촌3동,소계,T2 인구,-,-,-,-,-,-,10690,10405,10286,10092,9984,9758,9856,10165
"47 경상북도","47280 문경시",4728060000 점촌4동,소계,T2 인구,-,-,-,-,-,-,4304,4157,4145,4022,3881,3815,3792,3780
"47 경상북도","47280 문경시",4728061000 점촌5동,소계,T2 인구,-,-,-,-,-,-,18441,13199,13251,13237,13238,13821,14650,14866
"47 경상북도","47290 경산시",4729025000 하양읍,소계,T2 인구,26015,27435,29454,30415,30325,30000,29544,29030,28885,29508,29119,28831,27973,27619
"47 경상북도","47290 경산시",4729025300 진량읍,소계,T2 인구,30987,35640,37428,38513,38487,37922,37143,36714,37298,37534,38027,38806,38913,39078
"47 경상북도","47290 경산시",4729031000 와촌면,소계,T2 인구,7844,7665,7566,7295,7170,7052,6901,6867,6792,6666,6484,6513,6449,6412
"47 경상북도","47290 경산시",4729033000 자인면,소계,T2 인구,8651,8610,8449,8413,8199,7887,7607,7421,7230,7045,6914,6805,6587,6488
"47 경상북도","47290 경산시",4729034000 용성면,소계,T2 인구,5109,5005,4816,4686,4536,4412,4251,4139,4041,3983,3989,3991,3888,3826
"47 경상북도","47290 경산시",4729035000 남산면,소계,T2 인구,4826,4818,4876,4903,4800,4680,4514,4394,4325,4219,4206,4154,4085,3999
"47 경상북도","47290 경산시",4729036000 압량면,소계,T2 인구,11904,13267,13714,13276,13237,13248,13141,13027,12821,12705,12638,12533,12329,12397
"47 경상북도","47290 경산시",4729037000 남천면,소계,T2 인구,4535,4427,4445,4212,4148,4117,4081,3977,3920,3792,3749,3724,3601,3539
"47 경상북도","47290 경산시",4729051000 중방동,소계,T2 인구,8739,8521,8520,8526,8340,8196,8075,7794,7665,7544,7346,7321,7027,9948
"47 경상북도","47290 경산시",4729052000 중앙동,소계,T2 인구,9049,9013,9020,8938,8818,8659,8669,8266,7918,7719,7670,7648,7385,7360
"47 경상북도","47290 경산시",4729053000 남부동,소계,T2 인구,10240,10092,9909,9749,9525,9332,9072,8960,13462,16464,17635,17667,17092,17068
"47 경상북도","47290 경산시",4729054000 서부동,소계,T2 인구,48217,50572,51490,51757,51310,51095,49970,-,-,-,-,-,-,-
"47 경상북도","47290 경산시",4729054100 서부1동,소계,T2 인구,-,-,-,-,-,-,-,30512,32899,36563,37640,37663,38245,39210
"47 경상북도","47290 경산시",4729054200 서부2동,소계,T2 인구,-,-,-,-,-,-,-,21326,21902,21481,21262,21242,20882,20723
"47 경상북도","47290 경산시",4729055000 북부동,소계,T2 인구,5268,5177,5200,5359,5593,6196,6697,10011,11646,12663,12867,13047,12573,12565
"47 경상북도","47290 경산시",4729056000 동부동,소계,T2 인구,16920,17202,17602,17779,21507,25650,26575,27141,26962,26953,27335,27478,29430,30476
"47 경상북도","47720 군위군",4772025000 군위읍,소계,T2 인구,9787,9737,9881,10058,10104,10000,9149,9006,8602,8389,8178,8020,7931,7957
"47 경상북도","47720 군위군",4772031000 소보면,소계,T2 인구,3404,3395,3412,3428,3539,3236,3150,3174,3122,2900,2716,2698,2643,2607
"47 경상북도","47720 군위군",4772032000 효령면,소계,T2 인구,4971,4850,4939,5075,5482,4969,4736,4706,4516,4362,4248,4211,4192,4158
"47 경상북도","47720 군위군",4772033000 부계면,소계,T2 인구,2941,2863,2929,2939,3085,2780,2630,2472,2455,2377,2288,2293,2232,2149
"47 경상북도","47720 군위군",4772034000 우보면,소계,T2 인구,2911,2825,2855,2868,2974,2900,2687,2501,2414,2289,2248,2207,2221,2213
"47 경상북도","47720 군위군",4772035000 의흥면,소계,T2 인구,3828,3730,3641,3820,4107,3512,3327,3270,3145,3073,2990,2906,2876,2816
"47 경상북도","47720 군위군",4772036000 산성면,소계,T2 인구,2012,1947,1980,2066,2225,1956,1748,1617,1564,1509,1465,1432,1393,1393
"47 경상북도","47720 군위군",4772037000 고로면,소계,T2 인구,2209,2143,2209,2383,2539,2301,2335,2079,1891,1788,1648,1542,1478,1443
"47 경상북도","47730 의성군",4773025000 의성읍,소계,T2 인구,18675,18702,18453,18056,17537,16832,16295,15937,15570,15359,15089,14870,14720,14730
"47 경상북도","47730 의성군",4773031000 단촌면,소계,T2 인구,3479,3408,3290,3186,3110,2976,2866,2779,2692,2604,2504,2389,2341,2306
"47 경상북도","47730 의성군",4773032000 점곡면,소계,T2 인구,2734,2760,2730,2640,2544,2385,2340,2256,2211,2139,2047,2001,2014,1978
"47 경상북도","47730 의성군",4773033000 옥산면,소계,T2 인구,3062,3020,2954,2827,2736,2648,2530,2439,2403,2340,2311,2218,2189,2182
"47 경상북도","47730 의성군",4773034000 사곡면,소계,T2 인구,2759,2703,2621,2512,2419,2339,2258,2166,2080,1996,1912,1845,1794,1785
"47 경상북도","47730 의성군",4773035000 춘산면,소계,T2 인구,2435,2436,2409,2363,2255,2145,2066,1991,1911,1855,1778,1754,1758,1742
"47 경상북도","47730 의성군",4773036000 가음면,소계,T2 인구,2374,2340,2244,2167,2095,2006,1953,1885,1837,1785,1725,1693,1658,1625
"47 경상북도","47730 의성군",4773037000 금성면,소계,T2 인구,7013,6940,6805,6480,6274,6020,5771,5574,5425,5326,5212,5152,5066,5007
"47 경상북도","47730 의성군",4773038000 봉양면,소계,T2 인구,5655,5544,5464,5347,5203,4998,4800,4616,4521,4404,4314,4230,4148,4133
"47 경상북도","47730 의성군",4773039000 비안면,소계,T2 인구,4059,3969,3868,3715,3544,3411,3270,3130,3021,2925,2854,2811,2771,2779
"47 경상북도","47730 의성군",4773040000 구천면,소계,T2 인구,2904,2816,2759,2678,2596,2469,2379,2301,2250,2201,2147,2073,2065,2041
"47 경상북도","47730 의성군",4773041000 단밀면,소계,T2 인구,3043,3034,2928,2827,2710,2582,2498,2379,2347,2326,2236,2219,2173,2179
"47 경상북도","47730 의성군",4773042000 단북면,소계,T2 인구,3132,2984,2998,2916,2803,2741,2637,2544,2420,2316,2283,2203,2160,2149
"47 경상북도","47730 의성군",4773043000 안계면,소계,T2 인구,6874,6846,6669,6450,6277,6019,5831,5651,5571,5490,5331,5220,5161,5151
"47 경상북도","47730 의성군",4773044000 다인면,소계,T2 인구,6847,6750,6602,6330,6130,5938,5728,5511,5338,5187,5086,4918,4784,4732
"47 경상북도","47730 의성군",4773045000 신평면,소계,T2 인구,1396,1359,1309,1257,1207,1140,1088,1024,1009,1014,962,927,905,917
"47 경상북도","47730 의성군",4773046000 안평면,소계,T2 인구,3686,3527,3406,3255,3145,2947,2832,2765,2703,2589,2524,2470,2396,2397
"47 경상북도","47730 의성군",4773047000 안사면,소계,T2 인구,1406,1421,1357,1321,1287,1267,1230,1176,1148,1091,1051,1040,1006,999
"47 경상북도","47770 영덕군",4777025000 영덕읍,소계,T2 인구,13146,13270,13111,12778,12579,13581,12191,12148,11963,12900,11707,11531,11305,11204
"47 경상북도","47770 영덕군",4777031000 강구면,소계,T2 인구,9904,9916,9740,9537,9298,9664,8687,8443,8325,8626,8156,8007,7765,7711
"47 경상북도","47770 영덕군",4777032000 남정면,소계,T2 인구,4053,4023,3886,3725,3565,3947,3355,3247,3208,3227,3083,2983,2913,2917
"47 경상북도","47770 영덕군",4777033000 달산면,소계,T2 인구,1770,1745,1679,1639,1567,1735,1488,1457,1415,1455,1402,1383,1334,1315
"47 경상북도","47770 영덕군",4777034000 지품면,소계,T2 인구,3569,3490,3326,3175,3027,3267,2855,2699,2667,2764,2581,2544,1744,1721
"47 경상북도","47770 영덕군",4777034100 지품면원전출장소,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,719,711
"47 경상북도","47770 영덕군",4777035000 축산면,소계,T2 인구,4556,4533,4457,4320,4127,4224,3933,3784,3715,3664,3443,3349,1005,1008
"47 경상북도","47770 영덕군",4777035100 축산면축산출장소,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,2271,2217
"47 경상북도","47770 영덕군",4777036000 영해면,소계,T2 인구,9485,9399,9211,8924,8730,9160,8277,8065,7900,7936,7553,7490,7374,7336
"47 경상북도","47770 영덕군",4777037000 병곡면,소계,T2 인구,4974,4801,4626,4430,4238,4425,3911,3811,3659,3699,3506,3441,3327,3263
"47 경상북도","47770 영덕군",4777038000 창수면,소계,T2 인구,2901,2822,2694,2603,2462,2599,2268,2172,2151,2189,2039,1979,1953,1974
"47 경상북도","47820 청도군",4782025000 화양읍,소계,T2 인구,8277,8300,8148,7701,7708,7709,7716,7488,7521,7352,7343,7214,5911,6514
"47 경상북도","47820 청도군",4782025100 화양읍남성현출장,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,1295,1255
"47 경상북도","47820 청도군",4782025300 청도읍,소계,T2 인구,17158,17160,16896,16194,15888,15682,15497,14732,14309,14030,13770,13532,11495,11241
"47 경상북도","47820 청도군",4782025310 청도읍유호출장소,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,1889,1848
"47 경상북도","47820 청도군",4782031000 각남면,소계,T2 인구,3353,3355,3206,3046,2925,2886,2793,2603,2561,2517,2453,2380,2347,2274
"47 경상북도","47820 청도군",4782032000 풍각면,소계,T2 인구,5868,5870,5713,5398,5229,5098,5014,4778,4621,4541,4424,4363,4301,4356
"47 경상북도","47820 청도군",4782033000 각북면,소계,T2 인구,2611,2615,2580,2462,2409,2380,2374,2253,2192,2195,2196,2219,2195,2173
"47 경상북도","47820 청도군",4782034000 이서면,소계,T2 인구,5725,5726,5453,5346,5238,5190,5125,4815,4782,4788,4812,4724,4752,4724
"47 경상북도","47820 청도군",4782035000 운문면,소계,T2 인구,2892,2905,2913,2786,2656,2612,2603,2493,2485,2431,2450,2393,2321,2313
"47 경상북도","47820 청도군",4782036000 금천면,소계,T2 인구,4965,4973,4942,4447,4328,4276,4275,4009,3910,3955,3834,3768,3665,3629
"47 경상북도","47820 청도군",4782037000 매전면,소계,T2 인구,5749,5754,5661,5117,4887,4883,4744,4507,4367,4335,4233,4118,4108,4064
"47 경상북도","47830 고령군",4783025000 고령읍,소계,T2 인구,11272,11449,11344,11278,11233,11217,10881,10760,10718,10738,10537,10367,10403,10686
"47 경상북도","47830 고령군",4783031000 덕곡면,소계,T2 인구,1944,1866,1863,1813,1758,1705,1680,1655,1619,1595,1559,1520,1514,1523
"47 경상북도","47830 고령군",4783032000 운수면,소계,T2 인구,2719,2643,2620,2577,2498,2373,2340,2282,2273,2318,2285,2220,2193,2151
"47 경상북도","47830 고령군",4783033000 성산면,소계,T2 인구,3832,3758,3783,3604,3500,3415,3284,3224,3204,3176,3053,3005,2957,2954
"47 경상북도","47830 고령군",4783034000 다산면,소계,T2 인구,7394,7398,7483,7478,7433,7262,7147,7198,7248,7925,8681,8977,8918,8957
"47 경상북도","47830 고령군",4783035000 개진면,소계,T2 인구,3112,2976,2942,2842,2692,2553,2510,2460,2450,2425,2344,2312,2266,2284
"47 경상북도","47830 고령군",4783036000 우곡면,소계,T2 인구,2802,2724,2682,2586,2471,2437,2295,2234,2187,2123,2088,2044,2056,2023
"47 경상북도","47830 고령군",4783037000 쌍림면,소계,T2 인구,5706,5633,5534,5409,5211,5016,4805,4709,4572,4477,4360,4325,4228,4100
"47 경상북도","47840 성주군",4784025000 성주읍,소계,T2 인구,14125,14172,14329,14123,14152,14573,13910,13809,13652,13523,13461,13372,13422,13218
"47 경상북도","47840 성주군",4784031000 선남면,소계,T2 인구,7547,7530,7539,7328,7180,7363,7047,6925,6790,6712,6709,6642,6858,6816
"47 경상북도","47840 성주군",4784032000 용암면,소계,T2 인구,4699,4602,4451,4392,4307,4586,4168,4064,4036,3972,3830,3767,3826,3790
"47 경상북도","47840 성주군",4784033000 수륜면,소계,T2 인구,4367,4238,4139,3944,3902,3974,3674,3594,3544,3482,3329,3260,3321,3315
"47 경상북도","47840 성주군",4784034000 가천면,소계,T2 인구,2641,2639,2573,2483,2403,2417,2256,2201,2153,2083,2066,2017,2055,2048
"47 경상북도","47840 성주군",4784035000 금수면,소계,T2 인구,1396,1363,1367,1323,1311,1311,1197,1192,1203,1204,1166,1147,1198,1195
"47 경상북도","47840 성주군",4784036000 대가면,소계,T2 인구,3442,3345,3231,3150,3031,3073,2891,2787,2731,2735,2643,2532,2621,2577
"47 경상북도","47840 성주군",4784037000 벽진면,소계,T2 인구,4427,4435,4431,4297,4233,4360,3992,3886,3801,3736,3625,3553,3565,3542
"47 경상북도","47840 성주군",4784038000 초전면,소계,T2 인구,6277,6227,6150,5963,5939,6087,5759,5606,5444,5373,5274,5256,5242,5239
"47 경상북도","47840 성주군",4784039000 월항면,소계,T2 인구,4292,4269,4195,4101,3922,4017,3761,3667,3606,3538,3577,3478,3508,3549
"47 경상북도","47850 칠곡군",4785025000 왜관읍,소계,T2 인구,30821,31310,31323,31087,30729,30383,30107,29793,29861,29974,31021,32303,32381,32948
"47 경상북도","47850 칠곡군",4785025300 북삼읍,소계,T2 인구,-,-,-,-,-,-,21781,22178,22795,23797,24660,25081,25358,25491
"47 경상북도","47850 칠곡군",4785025600 석적읍,소계,T2 인구,-,-,-,-,-,-,-,-,-,23091,24333,26259,27464,28465
"47 경상북도","47850 칠곡군",4785031000 지천면,소계,T2 인구,7019,6926,6741,6637,6487,6320,6069,6030,5998,5941,5786,5519,5378,5345
"47 경상북도","47850 칠곡군",4785032000 동명면,소계,T2 인구,7323,7093,6928,6794,6888,6742,6634,6518,6541,6444,6376,6403,6256,6261
"47 경상북도","47850 칠곡군",4785033000 가산면,소계,T2 인구,4889,4896,4781,4706,4532,4396,4273,4214,4249,4290,4248,4104,4061,4018
"47 경상북도","47850 칠곡군",4785034000 석적면,소계,T2 인구,3683,4133,4317,14692,16122,17332,18104,19222,20096,-,-,-,-,-
"47 경상북도","47850 칠곡군",4785035000 북삼면,소계,T2 인구,16948,17344,18720,19273,19935,21209,-,-,-,-,-,-,-,-
"47 경상북도","47850 칠곡군",4785036000 약목면,소계,T2 인구,17348,17317,17153,17049,16784,16327,15833,15506,15225,14968,14590,14056,13641,13464
"47 경상북도","47850 칠곡군",4785037000 기산면,소계,T2 인구,3469,3401,3319,3299,3266,3135,3042,3014,2985,2885,2837,2747,2749,3095
"47 경상북도","47900 예천군",4790025000 예천읍,소계,T2 인구,21610,21495,21127,20593,20266,19490,18966,18750,18482,18135,17822,17578,17549,17593
"47 경상북도","47900 예천군",4790031000 용문면,소계,T2 인구,3928,3857,3713,3576,3429,3257,3110,2977,2917,2908,2805,2754,2704,2705
"47 경상북도","47900 예천군",4790032000 상리면,소계,T2 인구,1747,1742,1638,1562,1489,1427,1375,1350,1313,1276,1306,1285,1249,1268
"47 경상북도","47900 예천군",4790033000 하리면,소계,T2 인구,2287,2205,2127,2057,1973,1896,1851,1724,1693,1669,1643,1591,1572,1581
"47 경상북도","47900 예천군",4790034000 감천면,소계,T2 인구,4599,4533,4361,4177,4006,3847,3688,3551,3464,3462,3333,3240,3172,3122
"47 경상북도","47900 예천군",4790035000 보문면,소계,T2 인구,3032,2952,2864,2670,2533,2456,2293,2202,2127,2131,2022,1965,1981,1930
"47 경상북도","47900 예천군",4790036000 호명면,소계,T2 인구,3882,3779,3675,3566,3461,3340,3222,3158,3063,3052,2985,3016,3007,2957
"47 경상북도","47900 예천군",4790037000 유천면,소계,T2 인구,4475,4404,4329,4286,4110,3958,3764,3663,3529,3548,3365,3343,3194,3201
"47 경상북도","47900 예천군",4790038000 용궁면,소계,T2 인구,4846,4765,4559,4385,4209,4025,3852,3708,3613,3572,3411,3288,3198,3149
"47 경상북도","47900 예천군",4790039000 개포면,소계,T2 인구,2958,2900,2748,2652,2580,2479,2370,2255,2199,2162,2117,2021,1956,1943
"47 경상북도","47900 예천군",4790040000 지보면,소계,T2 인구,5267,5161,4927,4783,4577,4345,4150,3972,3847,3720,3595,3542,3520,3451
"47 경상북도","47900 예천군",4790041000 풍양면,소계,T2 인구,6012,5888,5760,5578,5448,5226,5008,4822,4704,4583,4462,4370,4204,4149
"47 경상북도","47920 봉화군",4792025000 봉화읍,소계,T2 인구,13133,12955,12889,12672,12406,11995,11899,11596,11400,11132,10934,10877,10784,10760
"47 경상북도","47920 봉화군",4792031000 물야면,소계,T2 인구,4823,4676,4533,4361,4167,3964,4016,3754,3641,3518,3436,3392,3376,3411
"47 경상북도","47920 봉화군",4792032000 봉성면,소계,T2 인구,3401,3308,3159,3061,2977,2893,2789,2696,2644,2583,2538,2500,2437,2470
"47 경상북도","47920 봉화군",4792033000 법전면,소계,T2 인구,3230,3179,2991,2840,2783,2700,2733,2550,2453,2368,2316,2292,2228,2260
"47 경상북도","47920 봉화군",4792034000 춘양면,소계,T2 인구,7030,6901,6709,6393,6104,5943,5801,5479,5360,5154,5094,5019,5003,5059
"47 경상북도","47920 봉화군",4792035000 소천면,소계,T2 인구,3335,3348,3214,3067,2919,2814,2860,2639,2556,2519,2454,2441,2418,2471
"47 경상북도","47920 봉화군",4792036000 재산면,소계,T2 인구,2329,2294,2231,2132,2007,1942,1895,1774,1733,1692,1699,1675,1683,1723
"47 경상북도","47920 봉화군",4792037000 명호면,소계,T2 인구,3294,3272,3190,3004,2881,2755,2658,2574,2495,2428,2414,2363,2343,2350
"47 경상북도","47920 봉화군",4792038000 상운면,소계,T2 인구,2977,2864,2690,2596,2469,2370,2411,2201,2123,2070,2026,1966,1976,1971
"47 경상북도","47920 봉화군",4792039000 석포면,소계,T2 인구,2908,2940,2831,2739,2651,2476,2377,2263,2194,2144,2135,2103,2049,2092
"47 경상북도","47930 울진군",4793025000 울진읍,소계,T2 인구,14305,14423,14311,14255,14329,14113,13827,13545,13373,13469,13555,13426,13819,13920
"47 경상북도","47930 울진군",4793025300 평해읍,소계,T2 인구,5028,4922,4745,4633,4493,4306,4198,4079,4012,3798,3705,3546,3511,3439
"47 경상북도","47930 울진군",4793031000 북면,소계,T2 인구,9357,8938,9048,9554,9876,9549,9046,8595,8088,7778,7490,7448,6556,6570
"47 경상북도","47930 울진군",4793031100 북면하당출장소,소계,T2 인구,-,-,-,-,-,-,-,-,-,-,-,-,761,731
"47 경상북도","47930 울진군",4793032000 서면,소계,T2 인구,2760,2706,2636,2511,2388,2197,2039,1948,1862,1779,1733,1671,1672,1630
"47 경상북도","47930 울진군",4793033000 근남면,소계,T2 인구,4421,4361,4204,4048,3991,3863,3718,3529,3408,3262,3144,3118,2980,3020
"47 경상북도","47930 울진군",4793034000 원남면,소계,T2 인구,3841,3754,3638,3481,3275,3192,3043,2895,2794,2744,2679,2644,2546,2541
"47 경상북도","47930 울진군",4793035000 기성면,소계,T2 인구,4581,4492,4337,4158,3997,3858,3668,3539,3440,3329,3214,3097,3004,2984
"47 경상북도","47930 울진군",4793036000 온정면,소계,T2 인구,3472,3425,3265,3145,3016,2936,2787,2669,2555,2416,2338,2251,2199,2137
"47 경상북도","47930 울진군",4793037000 죽변면,소계,T2 인구,9755,9597,9458,9356,9421,9044,8685,8132,7724,7341,7183,7054,6893,6946
"47 경상북도","47930 울진군",4793038000 후포면,소계,T2 인구,11625,11724,11617,11157,10902,10453,10020,9659,9451,9160,8914,8787,8588,8512
